loss,params,iteration,estimators,train_time
0.9715264783924128,"{'learning_rate': 0.03182797233607106, 'max_depth': 18, 'max_features': 7, 'min_samples_split': 2, 'subsample': 0.6354931037873655}",314,34,0.1646005740039982
0.9898355979261821,"{'learning_rate': 0.009770311711194822, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9945622414325754}",315,61,0.2094745599970338
0.9442229208842337,"{'learning_rate': 0.12519219955556818, 'max_depth': 21, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.8224191774787525}",316,11,0.09543241600476904
0.986217373784009,"{'learning_rate': 0.055530508800635585, 'max_depth': 15, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.842524595942812}",317,11,0.08029294799780473
0.9613441841224258,"{'learning_rate': 0.040486065193286284, 'max_depth': 20, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.7705160180405505}",318,25,0.22691620499972487
0.9511433203863702,"{'learning_rate': 0.0861395811873624, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.6921247091418716}",319,32,0.1032218769978499
0.9306084459279723,"{'learning_rate': 0.1829470012300163, 'max_depth': 20, 'max_features': 7, 'min_samples_split': 2, 'subsample': 0.793826657436794}",320,10,0.08823223799845437
0.9987368709026899,"{'learning_rate': 0.0011620128792479653, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9986767320957679}",321,100,0.5412349019970861
0.9388375807793885,"{'learning_rate': 0.13590012443230493, 'max_depth': 14, 'max_features': 6, 'min_samples_split': 3, 'subsample': 0.9954766951723145}",322,10,0.11079940399940824
0.9938599253613078,"{'learning_rate': 0.0028143850336161754, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9885721556343194}",323,100,0.5072803499933798
0.9396931782019071,"{'learning_rate': 0.10079165690819984, 'max_depth': 17, 'max_features': 7, 'min_samples_split': 3, 'subsample': 0.880385684840445}",324,45,0.14431285399768967
0.9665892540643678,"{'learning_rate': 0.050156434027782824, 'max_depth': 15, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9989397898750451}",325,23,0.09127931200055173
0.9535572495405267,"{'learning_rate': 0.11579095455058534, 'max_depth': 21, 'max_features': 6, 'min_samples_split': 3, 'subsample': 0.7301906741899609}",326,7,0.08738710400211858
0.9058457243777157,"{'learning_rate': 0.15133102110544863, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9863940590785293}",327,29,0.19556555699819
0.9538354288901015,"{'learning_rate': 0.014986153016408394, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9983637828644873}",328,100,0.3861406310024904
0.9661613686190148,"{'learning_rate': 0.06812693162241588, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9963160640085489}",329,26,0.10501370799465803
0.9933814277753649,"{'learning_rate': 0.0037773558939738134, 'max_depth': 20, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9969808975587193}",330,72,0.45058905199402943
0.969826726094342,"{'learning_rate': 0.0762086470346427, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9981533422860979}",331,9,0.08302194199495716
0.9188658614387685,"{'learning_rate': 0.1472765814904835, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.997205629838319}",332,27,0.10521038199658506
0.9469564857185179,"{'learning_rate': 0.09266797076746082, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9929416442298425}",333,19,0.0911397579984623
0.9654271807076801,"{'learning_rate': 0.03605355498411211, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 3, 'subsample': 0.9939585134382996}",334,24,0.15947036400029901
0.9310603550228452,"{'learning_rate': 0.19910298297393358, 'max_depth': 18, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.99121649218606}",335,6,0.07311545300035505
0.9427286802804367,"{'learning_rate': 0.10908899965101408, 'max_depth': 21, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9951070019745101}",336,82,0.1491611860037665
0.9554523530395718,"{'learning_rate': 0.08230026473455997, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9922519973766593}",337,16,0.08482809699489735
0.8994874098112488,"{'learning_rate': 0.16203497477776882, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9987862180225077}",338,20,0.09074505599710392
0.9597815225574741,"{'learning_rate': 0.057984937007861524, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9988559866639998}",339,22,0.10282864300097572
0.9727590114657932,"{'learning_rate': 0.04654962599460998, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9987123121821662}",340,12,0.10396833100094227
0.9122101383807512,"{'learning_rate': 0.1286249189140172, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.998977696908772}",341,22,0.08495106400368968
0.9612057811457717,"{'learning_rate': 0.0717156533732398, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9979677687970375}",342,10,0.09975736399792368
0.9225156632355129,"{'learning_rate': 0.16343227855953402, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9973892408928586}",343,9,0.0781895890031592
0.969040132908316,"{'learning_rate': 0.06463580669149685, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9985927051606478}",344,25,0.10048305599775631
0.9421229896801981,"{'learning_rate': 0.09210820161382209, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9969164745657454}",345,12,0.11089574899961008
0.9547745173626137,"{'learning_rate': 0.05183085292200817, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.998343514354467}",346,19,0.14028968299680855
0.9218157140346857,"{'learning_rate': 0.15189061517973818, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9964973585046829}",347,27,0.10942202700243797
0.933829339231911,"{'learning_rate': 0.11018941136328526, 'max_depth': 13, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9977392073102321}",348,13,0.08575882800505497
0.9556464052425937,"{'learning_rate': 0.08122610532370653, 'max_depth': 14, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9985310501326354}",349,22,0.08693961099925218
0.9594231949905068,"{'learning_rate': 0.1345767259496106, 'max_depth': 15, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9988569621741746}",350,8,0.06960191299731378
0.9571269009518346,"{'learning_rate': 0.09957266736026299, 'max_depth': 18, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9989925115794542}",351,21,0.08423191600013524
0.9976476742307182,"{'learning_rate': 0.0017807423235126102, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9980378033532471}",352,100,0.4521879310050281
0.9899124017949015,"{'learning_rate': 0.005697334849799603, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9960641933222323}",353,100,0.3574050969982636
0.9322690350816636,"{'learning_rate': 0.12292281738618618, 'max_depth': 13, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9976148353038384}",354,6,0.0876786369990441
0.9064557817471923,"{'learning_rate': 0.19926132985209027, 'max_depth': 15, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9957963614451203}",355,7,0.13328443500358844
0.9279104848268972,"{'learning_rate': 0.16888252898384415, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9944185690370324}",356,6,0.062761209999735
0.955976414754736,"{'learning_rate': 0.14529753951329483, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9864135147333128}",357,9,0.07831110100232763
0.9159695121234183,"{'learning_rate': 0.1848310380343065, 'max_depth': 15, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9955865085593003}",358,6,0.0774678399975528
0.9740873104372978,"{'learning_rate': 0.03919373497238932, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9938856801075711}",359,19,0.09676035899610724
0.9360880100665537,"{'learning_rate': 0.19651449691783968, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9932561393499603}",360,8,0.06781649099866627
0.9072883353318139,"{'learning_rate': 0.16910066644634306, 'max_depth': 15, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9896421179406748}",361,26,0.08475746099429671
0.9976350147001625,"{'learning_rate': 0.0032119903293616604, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9967204378380754}",362,79,0.23154206299659563
0.9398596690221789,"{'learning_rate': 0.11788654635210903, 'max_depth': 14, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9950608258254903}",363,17,0.11465035600122064
0.9463113626492285,"{'learning_rate': 0.19945622347293626, 'max_depth': 18, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9902635001033272}",364,9,0.11013234499841928
0.9690996395404623,"{'learning_rate': 0.06161218510523877, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9883045983497851}",365,25,0.1028755250008544
0.9351754118133484,"{'learning_rate': 0.10245699634526251, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9840405657264274}",366,25,0.08807480899849907
0.9439430807876917,"{'learning_rate': 0.13191452266714404, 'max_depth': 14, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9958005037824182}",367,9,0.0707829800012405
0.9643867474194463,"{'learning_rate': 0.023793439526777878, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9923199697715044}",368,27,0.19498431000101846
0.9554312647933699,"{'learning_rate': 0.028314102987156257, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9810620035168964}",369,34,0.15986403299757512
0.9319866444573364,"{'learning_rate': 0.14907536423205967, 'max_depth': 15, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9915058605489054}",370,8,0.08360620900202775
0.9521204905455272,"{'learning_rate': 0.09014069689276155, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9872534106193872}",371,34,0.10111848399537848
0.9395646313233103,"{'learning_rate': 0.16626564517140868, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.995091987862951}",372,10,0.08358138999756193
0.9467229849342266,"{'learning_rate': 0.07197664839779856, 'max_depth': 15, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9981573817588392}",373,46,0.1293829909991473
0.9351501964332275,"{'learning_rate': 0.11288861333383653, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9849686937406045}",374,10,0.11236757000006037
0.9375446375203438,"{'learning_rate': 0.13386116758568165, 'max_depth': 14, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9963284706411021}",375,9,0.0735166360027506
0.9611996513683545,"{'learning_rate': 0.08123333733290612, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9973323302524366}",376,19,0.0844522660045186
0.9248183914688504,"{'learning_rate': 0.19754048519666675, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.99320621500004}",377,12,0.06878523799969116
0.9928039005450475,"{'learning_rate': 0.006904293807607924, 'max_depth': 20, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9902362482257798}",378,70,0.25867066199862165
0.990676227403394,"{'learning_rate': 0.012153198850957184, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9823162392009809}",379,37,0.16849593000370078
0.9536895526314613,"{'learning_rate': 0.044143502612816105, 'max_depth': 21, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9943923317236751}",380,21,0.14025552599923685
0.9346667047479401,"{'learning_rate': 0.15015697411934387, 'max_depth': 13, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9978105459809432}",381,6,0.08040327799972147
0.9701583540860625,"{'learning_rate': 0.05563699914046222, 'max_depth': 15, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9791228902810407}",382,22,0.10454408999794396
0.9891275571335102,"{'learning_rate': 0.008738006658120526, 'max_depth': 14, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9986532867972876}",383,88,0.20016230100009125
0.955950319894923,"{'learning_rate': 0.09329293433919551, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9967709746841672}",384,17,0.1061361219981336
0.9267924485056571,"{'learning_rate': 0.17897130242246997, 'max_depth': 17, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9983115091114116}",385,28,0.09206033700320404
0.9212333871000131,"{'learning_rate': 0.12167532312842523, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 3, 'subsample': 0.9918662590712229}",386,21,0.10912991499935742
0.9983049748878788,"{'learning_rate': 0.0015233013944587666, 'max_depth': 13, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9878879313587421}",387,100,0.4119666979968315
0.9498005511627646,"{'learning_rate': 0.10805089469027877, 'max_depth': 20, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9974024272346151}",388,8,0.0701592260011239
0.9692425634580316,"{'learning_rate': 0.03341153555364608, 'max_depth': 12, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9769499154187024}",389,39,0.13497370200639125
0.958820775799324,"{'learning_rate': 0.06624936807606689, 'max_depth': 18, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.995496448010593}",390,35,0.11302154599979986
0.9907812716116913,"{'learning_rate': 0.0044336276539482505, 'max_depth': 15, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9984647537480449}",391,100,0.3824141180011793
0.9415437143505251,"{'learning_rate': 0.16169482475291488, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 3, 'subsample': 0.9856788418484733}",392,9,0.08210318399505923
0.9967731861915142,"{'learning_rate': 0.0023122083066221648, 'max_depth': 16, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.993861826249271}",393,100,0.34513008200156037
0.9413037574809411,"{'learning_rate': 0.13664185774671928, 'max_depth': 14, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.578657771814101}",394,10,0.06399438999505946
0.8815790928274678,"{'learning_rate': 0.19780325297362825, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.988798802569629}",395,24,0.08094793700001901
0.9484121708855298,"{'learning_rate': 0.04975832058739926, 'max_depth': 21, 'max_features': 6, 'min_samples_split': 3, 'subsample': 0.9665420397886816}",396,55,0.17629482800111873
0.9399222619396975,"{'learning_rate': 0.0852988195765595, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.975360693757697}",397,28,0.11509833599848207
0.9730577909216916,"{'learning_rate': 0.010721596561537169, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9828489386844356}",398,78,0.30336236499715596
0.9543266645928391,"{'learning_rate': 0.09952513302598756, 'max_depth': 18, 'max_features': 6, 'min_samples_split': 3, 'subsample': 0.9593804367685538}",399,33,0.10334524800418876
0.9844204838739183,"{'learning_rate': 0.019495311916608818, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9895780507999564}",400,60,0.15863604500191286
0.9641726978287503,"{'learning_rate': 0.07626699430704398, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9746845567243142}",401,13,0.0916087739969953
0.9243624327723526,"{'learning_rate': 0.19664624575168113, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9864034345891158}",402,9,0.10793559600278968
0.9363434889221491,"{'learning_rate': 0.16723118800311731, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9880609433236054}",403,6,0.06927764199645026
0.9386974673714921,"{'learning_rate': 0.15313356463703834, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9913761668030016}",404,16,0.08610892399883596
0.9336172331031181,"{'learning_rate': 0.17946537993063405, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.990613843831224}",405,8,0.06399881700053811
0.9044319710166933,"{'learning_rate': 0.12453264328329357, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9839177314180283}",406,33,0.10908591900079045
0.9315999769382811,"{'learning_rate': 0.12308177697392726, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9705733913586744}",407,6,0.1489437190030003
0.9560010020987135,"{'learning_rate': 0.10830861870696228, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9801208593716131}",408,6,0.07352675899892347
0.9417753305558485,"{'learning_rate': 0.1379849697670311, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9840030362818543}",409,14,0.08035343299707165
0.9146059264085915,"{'learning_rate': 0.19866024113749223, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9781594160173763}",410,8,0.0844825390013284
0.9451040123017133,"{'learning_rate': 0.12585259323562734, 'max_depth': 17, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9859218627371957}",411,8,0.07643907699821284
0.924654688170053,"{'learning_rate': 0.14450570110446756, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9895726821006532}",412,9,0.11064348299987614
0.9078161735085903,"{'learning_rate': 0.18001379153121583, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9816354795483906}",413,64,0.12510478700278327
0.9445233486285584,"{'learning_rate': 0.09798569582301438, 'max_depth': 20, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9886090716143585}",414,17,0.08396803299547173
0.8986806794702926,"{'learning_rate': 0.1529360567206636, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9845121032653934}",415,13,0.10186387599969748
0.9424725255383557,"{'learning_rate': 0.11481539899415433, 'max_depth': 16, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9720364081314579}",416,12,0.08764424599939957
0.9241416595503887,"{'learning_rate': 0.16461831360765444, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9671581776707294}",417,14,0.086116423997737
0.9064761764479979,"{'learning_rate': 0.199347598893294, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9836800765735991}",418,7,0.06175697399885394
0.9724192539948878,"{'learning_rate': 0.08746860215485505, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9792667713673494}",419,14,0.07302503400569549
0.912309441471484,"{'learning_rate': 0.13347220038254948, 'max_depth': 15, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9763698764762526}",420,10,0.07828971800336149
0.9234193026017177,"{'learning_rate': 0.10684206117012256, 'max_depth': 17, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9629866306911654}",421,19,0.0966195449946099
0.9441465768167472,"{'learning_rate': 0.17520932962182728, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9819236266350126}",422,6,0.10018611499981489
0.942390534810624,"{'learning_rate': 0.15420010881078497, 'max_depth': 20, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9734789114983656}",423,7,0.06657385900325608
0.9356817773031414,"{'learning_rate': 0.1228136122546885, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9553850584022312}",424,14,0.0792333189965575
0.958634291575803,"{'learning_rate': 0.07542451105411455, 'max_depth': 15, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9925932118504633}",425,21,0.10211526000057347
0.8941497085472531,"{'learning_rate': 0.19989534776899096, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.984873686560705}",426,6,0.06829356700473
0.9168278930865016,"{'learning_rate': 0.1975812170241395, 'max_depth': 14, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9875339890659207}",427,6,0.07281947899900842
0.9225881578425372,"{'learning_rate': 0.18058858326292038, 'max_depth': 16, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9848197322512637}",428,11,0.0713105800023186
0.9149744811402116,"{'learning_rate': 0.1665589085865651, 'max_depth': 15, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.991171975571518}",429,10,0.11854920799669344
0.9330326302162001,"{'learning_rate': 0.14131155736230108, 'max_depth': 14, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9894607208551208}",430,22,0.08678057300130604
0.9434128362303417,"{'learning_rate': 0.11614859090149064, 'max_depth': 16, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9777884336850837}",431,11,0.09089701199991396
0.949916146230178,"{'learning_rate': 0.09478728687469674, 'max_depth': 13, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9839179627655573}",432,45,0.11883392599702347
0.9215330555116805,"{'learning_rate': 0.19812821005171585, 'max_depth': 15, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9695916348425503}",433,10,0.06875071700051194
0.9422178455665424,"{'learning_rate': 0.12978392415367462, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9811637224421182}",434,9,0.07289721100096358
0.9282198692835966,"{'learning_rate': 0.18150446801483638, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9869373439069172}",435,8,0.08198708500276553
0.9199752062974353,"{'learning_rate': 0.14666327962803782, 'max_depth': 14, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.991876757351634}",436,12,0.07988143399416003
0.9545240066891162,"{'learning_rate': 0.10192541287402852, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9902460094033647}",437,31,0.08802760999969905
0.9282559797837865,"{'learning_rate': 0.16227283719483487, 'max_depth': 18, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9933593256226103}",438,16,0.0798723970001447
0.9346728531333526,"{'learning_rate': 0.11594244076678582, 'max_depth': 15, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9737987394955595}",439,18,0.0828174849957577
0.9602174320813481,"{'learning_rate': 0.06203067240527914, 'max_depth': 14, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9886495770056272}",440,21,0.09654950500407722
0.9489837511895448,"{'learning_rate': 0.08269676171851702, 'max_depth': 19, 'max_features': 5, 'min_samples_split': 3, 'subsample': 0.9850945182220698}",441,15,0.10727573400072288
0.905121567646507,"{'learning_rate': 0.1982348291355587, 'max_depth': 17, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9781189275243035}",442,10,0.07208093799999915
0.9432330370990423,"{'learning_rate': 0.13237119726009805, 'max_depth': 16, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9828530901281037}",443,7,0.0764428600014071
0.9435701019225079,"{'learning_rate': 0.07112891369164842, 'max_depth': 13, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9665092573394949}",444,19,0.09717021399410442
0.900438664286798,"{'learning_rate': 0.19975686996515493, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9799852058329802}",445,14,0.08265257899620337
0.9274886962779287,"{'learning_rate': 0.1766454971612234, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9609575718059513}",446,6,0.09020881399919745
0.9079371579908293,"{'learning_rate': 0.1995181235682202, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9716863773450644}",447,6,0.0638209030003054
0.8888689829788159,"{'learning_rate': 0.15417242020239605, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9809768262930402}",448,13,0.0888320699959877
0.9985507045809658,"{'learning_rate': 0.0013220703148704364, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9811986210341872}",449,100,0.4609533730035764
0.9280398234639574,"{'learning_rate': 0.19981940446959273, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9758211089019434}",450,6,0.10536254599719541
0.9243541542743552,"{'learning_rate': 0.14578050548267465, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9875921694753415}",451,11,0.07012365300033707
0.91705440990537,"{'learning_rate': 0.10665068774074549, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9793559523926411}",452,16,0.11065547700127354
0.9539018087096527,"{'learning_rate': 0.09169297269098432, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9859763058536063}",453,10,0.07645006800157716
0.9337160877778709,"{'learning_rate': 0.15781918301420578, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9690413518652263}",454,12,0.06768697999359574
0.936795784136156,"{'learning_rate': 0.1380402537779591, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9925819882310467}",455,8,0.06710122599906754
0.9387737142228659,"{'learning_rate': 0.1765214362175863, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9889654876949089}",456,17,0.0713668289972702
0.9689477948881323,"{'learning_rate': 0.016807373560059628, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9946023067967507}",457,50,0.2567501710000215
0.9291193703992183,"{'learning_rate': 0.11088878710453784, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9911434064623242}",458,11,0.06665191600040998
0.9181243284376195,"{'learning_rate': 0.15782722864278348, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9757173029697681}",459,6,0.09344055999827106
0.967339954828333,"{'learning_rate': 0.08756599347335643, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9819288052273346}",460,9,0.07130580399825703
0.9506713903861901,"{'learning_rate': 0.09938220078156591, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9871789504739358}",461,8,0.07432892300130334
0.8972258173673959,"{'learning_rate': 0.19809424409877355, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9904063957797028}",462,7,0.06720251799561083
0.9304522740803116,"{'learning_rate': 0.12083510053428448, 'max_depth': 19, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9910312446198682}",463,24,0.08440638200409012
0.984809620257084,"{'learning_rate': 0.013896797502751242, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9931342479095927}",464,75,0.1982041239971295
0.9670736440016311,"{'learning_rate': 0.06586200938520587, 'max_depth': 18, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9921662087464336}",465,12,0.07217030099855037
0.954717559199343,"{'learning_rate': 0.07928641191345562, 'max_depth': 18, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9940654494201904}",466,47,0.09770286299317377
0.9511089473147892,"{'learning_rate': 0.055481603430962534, 'max_depth': 21, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9948395809704399}",467,18,0.10414857500290964
0.9310406521589093,"{'learning_rate': 0.1775976025998132, 'max_depth': 19, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9903033244909946}",468,8,0.0614429100023699
0.9266923381670278,"{'learning_rate': 0.13849024669688775, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9936128509561574}",469,11,0.06669940199935809
0.9226192535407802,"{'learning_rate': 0.19893092840298304, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9882728206685014}",470,8,0.06453866099764127
